utc_timestamp,DE_wind_generation_actual,DE_solar_generation_actual,v1,v2,v_50m,h1,h2,z0,SWTDN,SWGDN,T,rho,p,temp,humidity,dew,windspeed,winddir,pressure,visibility,cloudcover,conditions,skyType,total_renewable_generation
2016-01-05 22:00:00+00:00,7967,0,3.422890625,4.852421875,6.799648438,2.53125,10.53125,0.159962019,0,0,271.3376691,1.241974592,96954.57813,-9,85.41,-11,16.8,78,,2.1,100,Overcast,1,7967
2016-01-05 23:00:00+00:00,7723,0,3.381132812,4.80296875,6.730429688,2.53125,10.53125,0.159922652,0,0,271.187458,1.242591381,96952.95313,-9,91.92,-10.1,13.6,78,,2,100,Overcast,1,7723
2016-01-06 00:00:00+00:00,7566,0,3.325976563,4.733359375,6.61984375,2.53125,10.53125,0.159879216,0,0,271.0346014,1.243101358,96940.65625,-9,92.45,-10,14.8,76,,3.7,100,Overcast,1,7566
2016-01-06 01:00:00+00:00,7263,0,3.2959375,4.699179688,6.532539063,2.53125,10.53125,0.159839204,0,0,270.8761187,1.24369657,96933.59375,-8.1,86.49,-10,11.6,76,,3.9,100,Overcast,1,7263
2016-01-06 02:00:00+00:00,7212,0,3.275117187,4.674804687,6.457460938,2.53125,10.53125,0.159796714,0,0,270.7279361,1.24429667,96925.82813,-9,92.45,-10,11.9,69,,4,100,Overcast,1,7212
2016-01-06 03:00:00+00:00,7163,0,3.250703125,4.641015625,6.38453125,2.53125,10.53125,0.159757849,0,0,270.6284283,1.244916558,96933.96094,-9,92.45,-10,11.9,77,,3,90.5,Overcast,1,7163
2016-01-06 04:00:00+00:00,7366,0,3.236835937,4.619609375,6.326484375,2.53125,10.53125,0.159715506,0,0,270.5602542,1.245716572,96966.36719,-9,92.45,-10,13.2,86,,2.9,90.5,Overcast,1,7366
2016-01-06 05:00:00+00:00,7207,0,3.237539062,4.61359375,6.296875,2.53125,10.53125,0.159679305,0,0,270.5123084,1.246646762,97015.21875,-8.1,86.49,-10,10.1,67,,3.9,100,Overcast,1,7207
2016-01-06 06:00:00+00:00,7265,0,3.240351562,4.606367187,6.289257812,2.53125,10.53125,0.159641604,0.069836336,0.009043042,270.4722841,1.247552395,97059.28125,-8.1,86.49,-10,11.8,59,,3.9,100,Overcast,1,7265
2016-01-06 07:00:00+00:00,7169,127,3.250742187,4.593359375,6.251953125,2.53125,10.53125,0.159602126,38.21589906,7.83305769,270.5367566,1.248292565,97096.33594,-8.1,86.49,-10,13.6,76,,3,90.5,Overcast,1,7296
2016-01-06 08:00:00+00:00,6806,769,3.413125,4.696796875,6.083203125,2.53125,10.53125,0.159562451,177.888916,49.87530518,271.1927701,1.248286366,97128.6875,-8.1,86.49,-10,13.9,76,,2.2,100,Overcast,1,7575
2016-01-06 09:00:00+00:00,6635,1817,3.548554687,4.764414063,5.7659375,2.53125,10.53125,0.159522416,298.251709,101.7114868,271.921104,1.246897697,97143.5625,-8.1,93.02,-9.1,13.4,69,,2.9,90.5,Overcast,1,8452
2016-01-06 10:00:00+00:00,6272,2721,3.526992187,4.683710938,5.555,2.52734375,10.52734375,0.159470669,369.5605469,142.6693115,272.5711395,1.244267941,97131.8125,-8,86.5,-9.9,13.6,77,,3.9,89.8,Partially cloudy,2,8993
2016-01-06 11:00:00+00:00,5671,2820,3.475273438,4.60828125,5.464296875,2.52734375,10.52734375,0.159432905,386.9414063,156.236145,273.1118989,1.241347551,97104.02344,-7.1,86.6,-9,14.9,78,,3,89.8,Partially cloudy,2,8491
2016-01-06 12:00:00+00:00,5345,2325,3.3753125,4.494765625,5.36359375,2.52734375,10.52734375,0.159389237,349.2165527,136.4833374,273.381043,1.239505291,97092.71094,-7.1,86.6,-9,11.7,79,,3.9,98.4,Overcast,1,7670
2016-01-06 13:00:00+00:00,5177,1463,3.15390625,4.242382813,5.21578125,2.52734375,10.52734375,0.159343376,258.9633789,89.8164978,273.3210963,1.239006162,97102.08594,-7.1,86.11,-9,11.6,86,,2.2,98.4,Overcast,1,6640
2016-01-06 14:00:00+00:00,5347,509,2.795742188,3.861914063,5.107070313,2.52734375,10.52734375,0.159303691,123.0080566,32.83859253,272.7541168,1.239646196,97123.82031,-7.1,86.6,-9,10.1,75,,3.8,88.9,Partially cloudy,2,5856
2016-01-06 15:00:00+00:00,5586,40,2.709570313,3.821328125,5.22625,2.52734375,10.52734375,0.159263691,10.78048417,1.46051921,271.9779899,1.241039276,97144.32031,-7.1,86.6,-9,8.5,77,,3.9,88.9,Partially cloudy,2,5626
2016-01-06 16:00:00+00:00,6018,0,2.775117187,3.926953125,5.377929688,2.52734375,10.52734375,0.159231015,0,0,271.6314961,1.242509484,97162.07031,-7.1,87.09,-8.9,9.9,68,,3.7,88.9,Partially cloudy,2,6018
2016-01-06 17:00:00+00:00,6241,0,2.814375,3.993007812,5.487617187,2.52734375,10.52734375,0.159195804,0,0,271.395287,1.243822098,97179.39844,-7,86.61,-8.9,12.6,69,,4.7,99.3,Overcast,1,6241
2016-01-06 18:00:00+00:00,6465,0,2.833007813,4.028710938,5.559414062,2.52734375,10.52734375,0.159161428,0,0,271.202536,1.245043039,97201.85156,-7,80.54,-9.8,14.6,77,,4.9,99.3,Overcast,1,6465
2016-01-06 19:00:00+00:00,6603,0,2.835898437,4.039609375,5.598320313,2.52734375,10.52734375,0.159117122,0,0,271.0482186,1.246169567,97222.27344,-7.9,85.54,-9.9,11.9,69,,4.9,90.5,Overcast,1,6603
2016-01-06 20:00:00+00:00,6434,0,2.8334375,4.038945313,5.6303125,2.52734375,10.52734375,0.159078734,0,0,270.9096702,1.247154355,97234.33594,-7.9,86.02,-9.9,9.8,60,,4.9,90.5,Overcast,1,6434
2016-01-06 21:00:00+00:00,6437,0,2.815351563,4.016992188,5.605039063,2.52734375,10.52734375,0.159042618,0,0,270.8204404,1.247646213,97237.28906,-8,86.5,-9.9,9.9,68,,4.9,90.5,Overcast,1,6437
2016-01-06 22:00:00+00:00,6372,0,2.809960937,4.022773438,5.633945313,2.52734375,10.52734375,0.159003028,0,0,270.7325662,1.247825027,97236.27344,-8,86.5,-9.9,9.9,69,,4.9,90.5,Overcast,1,6372
2016-01-06 23:00:00+00:00,6419,0,2.840195313,4.076601563,5.727851562,2.52734375,10.52734375,0.158964284,0,0,270.6554816,1.247877598,97221.9375,-8,86.5,-9.9,11.2,76,,4.9,90.5,Overcast,1,6419
2016-01-07 00:00:00+00:00,6508,0,2.89234375,4.15734375,5.846914062,2.52734375,10.52734375,0.158927177,0,0,270.5960069,1.247859836,97198.85938,-8,86.5,-9.9,9.6,77,,4.9,100,Overcast,1,6508
2016-01-07 01:00:00+00:00,6713,0,2.97046875,4.263125,5.994257813,2.52734375,10.52734375,0.158892723,0,0,270.568341,1.247857451,97182.24219,-8,86.5,-9.9,11.4,85,,4.9,100,Overcast,1,6713
2016-01-07 02:00:00+00:00,6942,0,3.050078125,4.36515625,6.136015625,2.52734375,10.52734375,0.158854609,0,0,270.5634396,1.247793436,97163.08594,-8,86.5,-9.9,9.4,76,,4.9,100,Overcast,1,6942
2016-01-07 03:00:00+00:00,7062,0,3.116914063,4.454375,6.22734375,2.52734375,10.52734375,0.158822146,0,0,270.5535437,1.247630239,97137.04688,-7.1,80.98,-9.9,11.3,68,,4.9,100,Overcast,1,7062
2016-01-07 04:00:00+00:00,7097,0,3.215585938,4.585039062,6.359335938,2.52734375,10.52734375,0.158782468,0,0,270.5632317,1.247373819,97103.67188,-7.1,86.12,-9,9.8,86,,4.9,100,Overcast,1,7097
2016-01-07 05:00:00+00:00,7574,0,3.377421875,4.803515625,6.596875,2.52734375,10.52734375,0.158749081,0,0,270.5838392,1.247009754,97071.63281,-7,85.63,-9,11.3,69,,4.9,100,Overcast,1,7574
2016-01-07 06:00:00+00:00,8400,0,3.54109375,5.028710938,6.83546875,2.52734375,10.52734375,0.158711266,0.084197553,0.010875437,270.5929053,1.24661541,97039.67969,-7,86.61,-8.9,8.2,89,,4.9,100,Overcast,1,8400
2016-01-07 07:00:00+00:00,9167,150,3.718242188,5.248789063,7.058203125,2.52734375,10.52734375,0.158679387,39.65896687,9.931460131,270.7582005,1.246207476,97015.99219,-7,86.61,-8.9,11,99,,4.8,100,Overcast,1,9317
2016-01-07 08:00:00+00:00,10483,1205,4.060820312,5.616914063,7.170585938,2.52734375,10.52734375,0.158640655,180.4553223,55.99750519,271.5539812,1.24482286,96992.35156,-6.1,86.7,-8,9.5,81,,4,100,Overcast,1,11688
2016-01-07 09:00:00+00:00,11005,2839,4.330546875,5.925273438,7.298476563,2.52734375,10.52734375,0.15860488,300.921875,106.2548523,272.346197,1.241846085,96943.4375,-6.1,86.22,-8,17.6,106,,4.1,100,Overcast,1,13844
2016-01-07 10:00:00+00:00,10906,3898,4.526914062,6.195429688,7.5975,2.52734375,10.52734375,0.158572082,372.2924805,136.8977051,273.0225104,1.237815499,96857.88281,-6,85.75,-8,11.6,99,,4.9,99.3,Overcast,1,14804
2016-01-07 11:00:00+00:00,10984,3342,4.665351563,6.406914063,7.896679688,2.52734375,10.52734375,0.158523425,389.6958008,141.2324829,273.5321101,1.233881474,96750.35156,-5.1,81.26,-7.9,13.1,90,,4.9,98.4,Overcast,1,14326
2016-01-07 12:00:00+00:00,11398,1981,4.776445313,6.600625,8.256328125,2.52734375,10.52734375,0.15848518,351.9460449,114.6993408,273.79251,1.230879545,96656.94531,-5,86.34,-6.9,13.1,89,,4.9,100,Overcast,1,13379
2016-01-07 13:00:00+00:00,12437,913,4.789023438,6.679257812,8.6203125,2.52734375,10.52734375,0.158448093,261.6242676,69.66036987,273.7613828,1.229136229,96589.85938,-5,86.82,-6.9,13.9,89,,3.9,100,Overcast,1,13350
2016-01-07 14:00:00+00:00,13858,282,4.760117187,6.723515625,9.065273438,2.52734375,10.52734375,0.158418863,125.4827271,22.47496033,273.3756211,1.228754759,96557.96875,-5,86.82,-6.9,16.6,89,,3.9,100,Overcast,1,14140
2016-01-07 15:00:00+00:00,15102,26,4.970390625,7.060625,9.646132813,2.52734375,10.52734375,0.158387527,11.41470534,1.223481012,273.0550979,1.229351163,96556.8125,-5,86.82,-6.9,17.8,89,,3.9,100,Overcast,1,15128
2016-01-07 16:00:00+00:00,16114,0,5.205,7.377382812,9.96703125,2.52734375,10.52734375,0.158358292,0,0,273.0538503,1.23007834,96570.95313,-5,86.82,-6.9,14.5,89,,3,100,Overcast,1,16114
2016-01-07 17:00:00+00:00,17594,0,5.34609375,7.568359375,10.18464844,2.52734375,10.52734375,0.158344902,0,0,273.0859339,1.230423927,96587.57031,-4.9,87.31,-6.7,16.8,90,,3.9,100,Overcast,1,17594
2016-01-07 18:00:00+00:00,18522,0,5.449296875,7.716835938,10.35585938,2.5234375,10.5234375,0.158311072,0,0,273.1558889,1.230287075,96596.19531,-4,86.92,-5.9,17.8,109,,3.9,100,Overcast,1,18522
2016-01-07 19:00:00+00:00,19609,0,5.526484375,7.826914062,10.50441406,2.5234375,10.5234375,0.158265674,0,0,273.2616066,1.229832888,96598.57813,-3.9,92.75,-4.9,17.8,117,,3.9,100,Overcast,1,19609
2016-01-07 20:00:00+00:00,20733,0,5.612304688,7.951015625,10.69617188,2.5234375,10.5234375,0.158216558,0,0,273.3974141,1.229139328,96601.21875,-3,92.81,-4,21.4,109,,2.9,100,Overcast,1,20733
2016-01-07 21:00:00+00:00,21372,0,5.629023437,7.996132812,10.83105469,2.5234375,10.5234375,0.158167447,0,0,273.5490098,1.228268504,96613.07813,-3,93.64,-3.9,18.6,125,,2.8,100,Overcast,1,21372
2016-01-07 22:00:00+00:00,21563,0,5.585507812,7.96109375,10.87941406,2.5234375,10.5234375,0.158110308,0,0,273.7101742,1.227400541,96633.54688,-2,87.13,-3.9,21.6,118,,2.9,100,Overcast,1,21563
2016-01-07 23:00:00+00:00,22456,0,5.535078125,7.906484375,10.8775,2.5234375,10.5234375,0.15806886,0,0,273.8620232,1.226656795,96654.53906,-2,92.86,-3,24.6,118,,2.9,99.3,Overcast,1,22456
2016-01-08 00:00:00+00:00,22810,0,5.464414063,7.819257813,10.84964844,2.5234375,10.5234375,0.158023081,0,0,274.0083081,1.225925803,96679.96094,-2,93.87,-2.9,20.4,120,,2.8,88.9,Partially cloudy,2,22810
2016-01-08 01:00:00+00:00,22868,0,5.350351562,7.669335938,10.725,2.51953125,10.51953125,0.157990608,0,0,274.1084602,1.225587726,96718.96094,-2,100,-2,18.4,130,,1,88.9,Partially cloudy,2,22868
2016-01-08 02:00:00+00:00,23458,0,5.260195312,7.546054688,10.59425781,2.51953125,10.51953125,0.15794829,0,0,274.1569144,1.225534439,96753.98438,-1,93.92,-1.9,14.6,149,,2,88.9,Partially cloudy,2,23458
2016-01-08 03:00:00+00:00,23700,0,5.203867188,7.460429688,10.47414063,2.51953125,10.51953125,0.157911475,0,0,274.2114595,1.22553587,96787.78125,-0.9,100,-0.9,9.6,153,,2,88.9,Partially cloudy,2,23700
2016-01-08 04:00:00+00:00,24681,0,5.181914063,7.4234375,10.40433594,2.51953125,10.51953125,0.157867226,0,0,274.2453417,1.225587249,96820.66406,0.2,100,0.2,7,192,,3,88.9,Partially cloudy,2,24681
2016-01-08 05:00:00+00:00,25880,0,5.170078125,7.393984375,10.31007812,2.51953125,10.51953125,0.157819942,0,0,274.2625183,1.225894094,96856.32813,2,93.57,1.1,18.3,220,,10,88.9,Partially cloudy,2,25880
2016-01-08 06:00:00+00:00,26073,0,5.131953125,7.318476562,10.15492188,2.51953125,10.51953125,0.157778071,0.10202546,0.015940752,274.2403634,1.226463795,96894.61719,2.9,87.15,1,19.2,229,,10,0,Clear,0,26073
2016-01-08 07:00:00+00:00,26408,339,5.10890625,7.255507812,9.956210938,2.51953125,10.51953125,0.157726483,41.22434439,10.92934077,274.2978972,1.227277517,96944.84375,2.9,87.6,1,20.8,237,,10,0,Clear,0,26747
2016-01-08 08:00:00+00:00,26070,2815,5.21703125,7.3290625,9.683398438,2.51953125,10.51953125,0.157669554,183.1774902,59.15714264,274.8073387,1.227422476,96996.5625,2.9,81.93,0.1,26,237,,10,0,Clear,0,28885
2016-01-08 09:00:00+00:00,25515,6243,5.2521875,7.333710937,9.452421875,2.51953125,10.51953125,0.15760879,303.7595215,118.6549911,275.418437,1.226377726,97045.61719,3,81.51,0.1,22.6,229,,10,0,Clear,0,31758
2016-01-08 10:00:00+00:00,25106,8735,5.195039063,7.24234375,9.290546875,2.51953125,10.51953125,0.157548078,375.1962891,169.8727112,276.0828056,1.224112988,97074.5625,3.1,80.25,0,21.4,211,,10,50,Partially cloudy,2,33841
2016-01-08 11:00:00+00:00,23671,9117,5.051015625,7.039101562,9.053554688,2.51953125,10.51953125,0.157482952,392.6166992,189.2715454,276.632412,1.221508265,97068.49219,3.9,75.56,0,34.3,246,,10,89,Partially cloudy,2,32788
2016-01-08 12:00:00+00:00,21323,7362,4.792070313,6.68953125,8.707070312,2.51953125,10.51953125,0.157424126,354.8486328,167.1863708,276.9102173,1.219724774,97062.50781,4.9,66.54,-0.9,34.5,238,,10,86,Partially cloudy,2,28685
2016-01-08 13:00:00+00:00,18643,4492,4.324492187,6.081328125,8.1828125,2.51953125,10.51953125,0.157373617,264.4528809,115.4889984,276.8253098,1.219147682,97069.375,4.9,66.54,-0.9,37.5,239,,10,79.7,Partially cloudy,2,23135
2016-01-08 14:00:00+00:00,16149,1751,3.67375,5.311484375,7.728320312,2.515625,10.515625,0.157322706,128.1184998,47.72448158,276.0797462,1.219853163,97092.17188,4.9,66.2,-0.9,31.4,238,,10,88.9,Partially cloudy,2,17900
2016-01-08 15:00:00+00:00,15412,118,3.349140625,5.020820313,7.6028125,2.515625,10.515625,0.157272376,12.11655372,3.073596591,274.8527743,1.22134316,97118.35938,4.9,66.54,-0.9,33.2,237,,10,88.9,Partially cloudy,2,15530
2016-01-08 16:00:00+00:00,14731,0,3.164375,4.827578125,7.417851563,2.515625,10.515625,0.15722772,0,0,274.3643137,1.223009825,97147.03906,4.9,66.54,-0.9,36.8,237,,10,88.9,Partially cloudy,2,14731
2016-01-08 17:00:00+00:00,13577,0,2.9996875,4.625664063,7.218320313,2.515625,10.515625,0.157180409,0,0,274.1253606,1.224676609,97183.72656,4.9,70.81,0,30.2,257,,10,88.9,Partially cloudy,2,13577
2016-01-08 18:00:00+00:00,12776,0,2.8721875,4.4534375,7.02234375,2.515625,10.515625,0.157139803,0,0,273.9377013,1.226405501,97226.22656,4.9,70.81,0,34.1,267,,10,88.9,Partially cloudy,2,12776
2016-01-08 19:00:00+00:00,11887,0,2.750039063,4.265351562,6.783085937,2.515625,10.515625,0.157109118,0,0,273.7592738,1.228062153,97266.92969,4.9,75.71,0.9,25.3,266,,10,88.9,Partially cloudy,2,11887
2016-01-08 20:00:00+00:00,11230,0,2.673554688,4.129609375,6.6009375,2.515625,10.515625,0.157071519,0,0,273.5784284,1.22947669,97293.5625,4.7,76.49,0.9,20.8,273,,10,88.9,Partially cloudy,2,11230
2016-01-08 21:00:00+00:00,10311,0,2.59578125,4.004023438,6.390039063,2.515625,10.515625,0.157044267,0,0,273.3828858,1.230738759,97304.99219,3.8,81.62,0.9,22,257,,10,88.9,Partially cloudy,2,10311
2016-01-08 22:00:00+00:00,9782,0,2.495390625,3.851132813,6.120273437,2.515625,10.515625,0.157006859,0,0,273.2103883,1.231880903,97311,2.9,81.49,0,17.7,248,,10,88.9,Partially cloudy,2,9782
2016-01-08 23:00:00+00:00,8815,0,2.396171875,3.697695312,5.843671875,2.515625,10.515625,0.156975545,0,0,273.1018516,1.232834816,97311.71875,2.8,81.91,0,10.5,258,,10,88.9,Partially cloudy,2,8815
2016-01-09 00:00:00+00:00,8121,0,2.341484375,3.579335938,5.587890625,2.515625,10.515625,0.156927881,0,0,273.0726527,1.233774424,97310.80469,0.9,87.41,-0.9,10.5,223,,10,55.7,Partially cloudy,2,8121
2016-01-09 01:00:00+00:00,7671,0,2.351367187,3.543554688,5.324570313,2.515625,10.515625,0.156891741,0,0,273.0573338,1.234776497,97314.47656,0.9,87.41,-1,4.3,189,,10,33.4,Partially cloudy,2,7671
2016-01-09 02:00:00+00:00,7198,0,2.345625,3.505703125,5.116015625,2.515625,10.515625,0.156842783,0,0,272.9923871,1.235517979,97305.28906,0.9,87.41,-1,6.1,209,,10,80,Partially cloudy,2,7198
2016-01-09 03:00:00+00:00,7355,0,2.317304687,3.443007812,4.937070312,2.515625,10.515625,0.156803283,0,0,272.9569759,1.235891223,97290.05469,0.7,87.86,-1.1,5,175,,10,44.6,Partially cloudy,2,7355
2016-01-09 04:00:00+00:00,7094,0,2.306835937,3.419375,4.860039063,2.515625,10.515625,0.156761419,0,0,272.9055086,1.236168385,97278.1875,-0.3,93.45,-1.2,2.5,145,,10,0,Clear,0,7094
2016-01-09 05:00:00+00:00,7464,0,2.372890625,3.500429687,4.943554687,2.515625,10.515625,0.156723296,0,0,272.8506006,1.236602306,97274.16406,-1.1,93.41,-2,2.3,145,,10,0,Clear,0,7464
2016-01-09 06:00:00+00:00,7537,0,2.468085937,3.61453125,5.096289063,2.515625,10.515625,0.156688859,0.123623079,0.027440775,272.8285607,1.237083316,97277.02344,-1.1,87.68,-2.9,3.7,150,,10,0,Clear,0,7537
2016-01-09 07:00:00+00:00,7806,196,2.59046875,3.751484375,5.259375,2.515625,10.515625,0.15665061,42.92067187,11.00022701,273.0070769,1.237295628,97286.78906,-1.3,93.91,-2.1,3.7,90,,10,0,Clear,0,8002
2016-01-09 08:00:00+00:00,7991,1554,2.861367188,4.016289063,5.262539062,2.515625,10.515625,0.156611185,186.0623779,55.44358349,273.8852881,1.23597002,97299.78125,-1.2,93.91,-2.1,5.6,138,,10,0,Clear,0,9545
2016-01-09 09:00:00+00:00,7727,3446,2.980234375,4.091367188,5.061992187,2.515625,10.515625,0.156565513,306.7592773,110.0939598,274.7965142,1.233310699,97306.41406,0.9,82.1,-1.9,12.6,149,,10,0,Clear,0,11173
2016-01-09 10:00:00+00:00,6464,5002,3.012695313,4.090507813,4.999765625,2.515625,10.515625,0.156528677,378.262207,144.6695557,275.5789908,1.229961872,97292.44531,1.9,80.93,-1.1,9.2,148,,10,0,Clear,0,11466
2016-01-09 11:00:00+00:00,5640,5171,2.993164063,4.06453125,4.988046875,2.515625,10.515625,0.156480232,395.7006836,155.5961761,276.2150583,1.226264954,97248.69531,3.7,71.33,-1,9.4,148,,10,46.1,Partially cloudy,2,10811
2016-01-09 12:00:00+00:00,5293,4452,2.8696875,3.928359375,4.955039062,2.515625,10.515625,0.156434375,357.9099121,134.4635925,276.5340538,1.223522544,97199.79688,3.8,71.35,-0.9,7.7,138,,10,0,Clear,0,9745
2016-01-09 13:00:00+00:00,5173,2900,2.557539063,3.610585937,5.10625,2.515625,10.515625,0.156390922,267.442627,88.73222351,276.3336642,1.222225547,97160.14063,3.9,66.67,-1.8,12,147,,10,0,Clear,0,8073
2016-01-09 14:00:00+00:00,6124,1078,2.3921875,3.578710938,5.650585937,2.515625,10.515625,0.156350371,130.9176636,32.46798325,275.4720439,1.222066522,97133.91406,3.7,67,-1.9,10.6,146,,10,0,Clear,0,7202
2016-01-09 15:00:00+00:00,7979,91,2.5565625,3.90625,6.351015625,2.515625,10.515625,0.156316878,12.89019377,1.742331145,274.7594477,1.222662687,97118.60938,2.8,71.53,-1.9,12.1,144,,10,14,Clear,0,8070
2016-01-09 16:00:00+00:00,9648,0,2.868007813,4.300117188,6.773164063,2.515625,10.515625,0.156283872,0,0,274.7514361,1.223550558,97108.61719,1.8,76.4,-1.9,9.4,148,,10,0,Clear,0,9648
2016-01-09 17:00:00+00:00,10719,0,3.054765625,4.51359375,6.90625,2.515625,10.515625,0.156250285,0,0,274.7711508,1.224335074,97098.09375,1.7,76.39,-2,12.4,149,,10,0,Clear,0,10719
2016-01-09 18:00:00+00:00,11450,0,3.1315625,4.59859375,6.90671875,2.515625,10.515625,0.156211376,0,0,274.721442,1.224894881,97088.08594,1.6,76.77,-2.1,12.4,139,,10,0,Clear,0,11450
2016-01-09 19:00:00+00:00,11629,0,3.184375,4.65921875,6.90578125,2.515625,10.515625,0.156176361,0,0,274.6605763,1.225188613,97068.21875,-0.3,81.94,-3,7.6,136,,10,0,Clear,0,11629
2016-01-09 20:00:00+00:00,11666,0,3.233671875,4.710234375,6.884335938,2.515625,10.515625,0.156134031,0,0,274.6006731,1.225347996,97034.48438,-1.1,87.21,-3,12,126,,10,0,Clear,0,11666
2016-01-09 21:00:00+00:00,12193,0,3.311484375,4.803867188,6.9296875,2.515625,10.515625,0.156100187,0,0,274.5487385,1.225295782,96989.98438,-1.1,87.21,-3,9.5,125,,10,0,Clear,0,12193
2016-01-09 22:00:00+00:00,12602,0,3.386757812,4.894726563,6.960703125,2.515625,10.515625,0.156058606,0,0,274.4934883,1.225162148,96937.46094,-1.3,88.14,-3,9.4,125,,10,0,Clear,0,12602
2016-01-09 23:00:00+00:00,13085,0,3.481640625,5.010429687,7.043085938,2.515625,10.515625,0.156020063,0,0,274.4424143,1.224877715,96879.28906,-2.1,93.86,-3,10.9,125,,10,0,Clear,0,13085
2016-01-10 00:00:00+00:00,13590,0,3.624335937,5.198398437,7.256601563,2.515625,10.515625,0.155989472,0,0,274.4414564,1.22422421,96816.39063,-1.4,88.14,-3.1,10.8,109,,10,0,Clear,0,13590
2016-01-10 01:00:00+00:00,14377,0,3.786445312,5.419726562,7.502304687,2.51171875,10.51171875,0.155957503,0,0,274.452196,1.223584533,96758.39063,-2.2,93.35,-3.1,9.4,118,,9.8,0,Clear,0,14377
2016-01-10 02:00:00+00:00,15121,0,3.999179688,5.714257812,7.839609375,2.51171875,10.51171875,0.155920141,0,0,274.5134071,1.222751856,96701.53125,-2.1,93.36,-3,7.4,138,,9.5,33.5,Partially cloudy,2,15121
2016-01-10 03:00:00+00:00,15189,0,4.200273438,5.98796875,8.15578125,2.51171875,10.51171875,0.155891237,0,0,274.5836679,1.221825957,96643.17969,-1.1,93.91,-2,11,132,,5,88.9,Partially cloudy,2,15189
2016-01-10 04:00:00+00:00,15749,0,4.34234375,6.184296875,8.369960938,2.51171875,10.51171875,0.155855541,0,0,274.6138391,1.220997691,96586.125,-1,99.47,-1.1,10.1,90,,4.3,88.9,Partially cloudy,2,15749
2016-01-10 05:00:00+00:00,16646,0,4.405507813,6.263554688,8.476210938,2.51171875,10.51171875,0.155816609,0,0,274.6602315,1.220321298,96538.22656,-0.1,93.96,-1,7.6,110,,5.1,88.9,Partially cloudy,2,16646
2016-01-10 06:00:00+00:00,17234,0,4.504882813,6.403203125,8.684609375,2.51171875,10.51171875,0.155774545,0.150241152,0.026953051,274.7322829,1.219727993,96509.01563,-0.1,93.96,-1,12.6,126,,5.9,88.9,Partially cloudy,2,17234
2016-01-10 07:00:00+00:00,17174,177,4.582382813,6.507226562,8.808632813,2.5078125,10.5078125,0.155728386,44.74945922,8.77425386,274.9263351,1.21923244,96506.97656,-0.1,93.96,-1,12.4,119,,6,88.9,Partially cloudy,2,17351
2016-01-10 08:00:00+00:00,16838,1196,4.677148438,6.592304687,8.743320313,2.5078125,10.5078125,0.155682176,189.0999756,41.40127563,275.501789,1.218286514,96520.65625,-0.1,93.96,-1,14.4,129,,7.7,88.9,Partially cloudy,2,18034
